t1,treatment_1,t2,treatment_2,mean,lcl,ucl,effect_95CrI
trt_011,Cognitive and cognitive behavioural therapies individual + AD,trt_024,Light therapy + AD,0.4820683135304949,-0.4899887980912224,1.2062000337786807,0.482 (-0.490 to 1.206)
trt_012,Cognitive and cognitive behavioural therapies individual + placebo,trt_024,Light therapy + AD,0.42647694605498443,-0.8008870116774807,1.2867325373979208,0.426 (-0.801 to 1.287)
trt_013,Counselling individual,trt_024,Light therapy + AD,0.021968665994805292,-1.4559922066900697,0.657005631357194,0.022 (-1.456 to 0.657)
trt_014,Counselling individual + AD,trt_024,Light therapy + AD,-0.23976669450296617,-2.432766085670122,0.6593664232945446,-0.240 (-2.433 to 0.659)
trt_015,Counselling individual + placebo,trt_024,Light therapy + AD,-0.41240223665222075,-3.1736788209461735,0.6623353849740065,-0.412 (-3.174 to 0.662)
trt_016,Exercise group,trt_024,Light therapy + AD,0.16461020438930443,-1.2166656132011715,0.6900100106807292,0.165 (-1.217 to 0.690)
trt_017,Exercise group + AD,trt_024,Light therapy + AD,1.4491610070162786,0.5558203376125301,3.5667347697529204,1.449 (0.556 to 3.567)
trt_018,Exercise individual,trt_024,Light therapy + AD,0.09415351032946205,-1.3496949391649535,0.6654863281946625,0.094 (-1.350 to 0.665)
trt_019,Exercise individual + AD,trt_024,Light therapy + AD,0.4136964598314705,-0.8315020833936042,1.2796629906672323,0.414 (-0.832 to 1.280)
trt_020,Interpersonal psychotherapy (IPT) individual,trt_024,Light therapy + AD,-0.060292260753662924,-1.6333286115328667,0.6550840133200176,-0.060 (-1.633 to 0.655)
trt_021,Interpersonal psychotherapy (IPT) individual + AD,trt_024,Light therapy + AD,0.040689793676791396,-1.483548652585864,0.6613129541652073,0.041 (-1.484 to 0.661)
trt_022,Interpersonal psychotherapy (IPT) individual + placebo,trt_024,Light therapy + AD,-0.08303221008955619,-1.7997829973867752,0.6569526753506675,-0.083 (-1.800 to 0.657)
trt_023,Light therapy,trt_024,Light therapy + AD,0.15202209357713875,-1.29938519226057,0.7074130605352692,0.152 (-1.299 to 0.707)
trt_025,Mindfulness or meditation group,trt_024,Light therapy + AD,1.8162706400489728,0.5583538611812721,4.449917034604179,1.816 (0.558 to 4.450)
trt_026,Mirtazapine,trt_024,Light therapy + AD,0.033958972924700015,-1.2863034059484788,0.6546213047398927,0.034 (-1.286 to 0.655)
trt_027,Music therapy group,trt_024,Light therapy + AD,0.08248241586216,-1.90087268191998,1.0138486304923446,0.082 (-1.901 to 1.014)
trt_028,No treatment,trt_024,Light therapy + AD,-0.24995930080194717,-1.9215253706487592,0.6531552009286231,-0.250 (-1.922 to 0.653)
trt_029,Peer support group,trt_024,Light therapy + AD,0.27958622875454464,-1.395824643521014,1.2994411474720884,0.280 (-1.396 to 1.299)
trt_030,Peer support group + AD,trt_024,Light therapy + AD,0.3400237019316222,-1.271895128907039,1.425869260038663,0.340 (-1.272 to 1.426)
trt_031,Placebo,trt_024,Light therapy + AD,-0.27124003994167095,-1.8624215176918304,0.6530832610268091,-0.271 (-1.862 to 0.653)
trt_032,Problem solving group,trt_024,Light therapy + AD,1.1883294964050604,0.5427030658892041,2.9226609285403757,1.188 (0.543 to 2.923)
trt_033,Problem solving individual,trt_024,Light therapy + AD,0.17333888175839315,-1.1693740861625266,0.683057056936413,0.173 (-1.169 to 0.683)
trt_034,Psychoeducation group,trt_024,Light therapy + AD,0.3684800203841224,-1.2037702231470815,1.4795767046329826,0.368 (-1.204 to 1.480)
trt_035,Psychoeducation group + AD,trt_024,Light therapy + AD,-0.15226968854710055,-2.1614198345074613,0.6610613693005818,-0.152 (-2.161 to 0.661)
trt_036,Relaxation individual + AD,trt_024,Light therapy + AD,0.10739120298345196,-1.661867186548989,0.8808103135251577,0.107 (-1.662 to 0.881)
trt_037,Relaxation individual + placebo,trt_024,Light therapy + AD,-0.20769390238016677,-2.2892965981062905,0.6582585921881188,-0.208 (-2.289 to 0.658)
trt_038,SNRIs,trt_024,Light therapy + AD,0.015033761362672045,-1.2887475687409389,0.6539952629363677,0.015 (-1.289 to 0.654)
trt_039,SSRIs,trt_024,Light therapy + AD,-0.013010230235468996,-1.3465030268212488,0.6535621740131372,-0.013 (-1.347 to 0.654)
trt_040,Self-help,trt_024,Light therapy + AD,-0.009558326906349926,-1.4849769988978387,0.6555530827013551,-0.010 (-1.485 to 0.656)
trt_041,Self-help with support,trt_024,Light therapy + AD,-0.02218277393827988,-1.5058828027243034,0.6551327298021924,-0.022 (-1.506 to 0.655)
trt_042,Sham acupuncture,trt_024,Light therapy + AD,-0.18466105523869386,-1.9503341529823446,0.6542132371223961,-0.185 (-1.950 to 0.654)
trt_043,Short-term psychodynamic psychotherapies individual,trt_024,Light therapy + AD,0.004451130430349047,-1.525661011899086,0.6578321897911086,0.004 (-1.526 to 0.658)
trt_044,Short-term psychodynamic psychotherapies individual + AD,trt_024,Light therapy + AD,-0.11712974618681847,-2.088559735869946,0.663411195755066,-0.117 (-2.089 to 0.663)
trt_045,TAU,trt_024,Light therapy + AD,-0.13319011870538253,-1.7351826388163227,0.6536531486895825,-0.133 (-1.735 to 0.654)
trt_046,TCAs,trt_024,Light therapy + AD,0.029196079962295143,-1.2704140856153634,0.6542840177914376,0.029 (-1.270 to 0.654)
trt_047,Trazodone,trt_024,Light therapy + AD,-0.08768451307086156,-1.5517520314632622,0.6535072477960285,-0.088 (-1.552 to 0.654)
trt_048,Waitlist,trt_024,Light therapy + AD,-0.7096379181915707,-2.849399991209017,0.6530805910119216,-0.710 (-2.849 to 0.653)
trt_049,Yoga group,trt_024,Light therapy + AD,0.11671421685658828,-1.4646888979152848,0.7377017814779315,0.117 (-1.465 to 0.738)
trt_050,Yoga group + AD,trt_024,Light therapy + AD,0.5303727318663524,-0.9722860542066631,1.8783259439910778,0.530 (-0.972 to 1.878)
trt_001,Acupuncture,trt_025,Mindfulness or meditation group,-1.28398299281274,-4.476939858831047,0.6530805910119216,-1.284 (-4.477 to 0.653)
trt_002,Acupuncture + AD,trt_025,Mindfulness or meditation group,-0.907573896530345,-3.725025797981376,0.6531000354853939,-0.908 (-3.725 to 0.653)
trt_003,Any AD,trt_025,Mindfulness or meditation group,-1.5782962940705556,-5.038925304241709,0.6530805910119216,-1.578 (-5.039 to 0.653)
trt_004,Any psychotherapy,trt_025,Mindfulness or meditation group,-2.090419876156169,-6.319572434774809,0.6530805910119216,-2.090 (-6.320 to 0.653)
trt_005,Attention placebo,trt_025,Mindfulness or meditation group,-2.1314545237868687,-6.334270139488675,0.6530805910119216,-2.131 (-6.334 to 0.653)
trt_006,Behavioural therapies individual,trt_025,Mindfulness or meditation group,-2.314209143983471,-6.646082431266155,0.6530805910119216,-2.314 (-6.646 to 0.653)
trt_007,Behavioural therapies individual + AD,trt_025,Mindfulness or meditation group,-1.45153384899297,-5.050393367204593,0.6530832610268091,-1.452 (-5.050 to 0.653)
trt_008,Cognitive and cognitive behavioural therapies group,trt_025,Mindfulness or meditation group,-1.3152577769281462,-4.519735993960063,0.6530805910119216,-1.315 (-4.520 to 0.653)
trt_009,Cognitive and cognitive behavioural therapies group + AD,trt_025,Mindfulness or meditation group,-1.2453115248212752,-4.5830961541050605,0.6530805910119216,-1.245 (-4.583 to 0.653)
trt_010,Cognitive and cognitive behavioural therapies individual,trt_025,Mindfulness or meditation group,-1.4064866507609146,-4.639610058041041,0.6530805910119216,-1.406 (-4.640 to 0.653)
trt_011,Cognitive and cognitive behavioural therapies individual + AD,trt_025,Mindfulness or meditation group,-1.0319454783451232,-3.961759154713625,0.6530805910119216,-1.032 (-3.962 to 0.653)
trt_012,Cognitive and cognitive behavioural therapies individual + placebo,trt_025,Mindfulness or meditation group,-1.0875368458206336,-4.222209441450089,0.6530832610268091,-1.088 (-4.222 to 0.653)
trt_013,Counselling individual,trt_025,Mindfulness or meditation group,-1.4920451258808127,-4.875872195835231,0.6530805910119216,-1.492 (-4.876 to 0.653)
trt_014,Counselling individual + AD,trt_025,Mindfulness or meditation group,-1.7537804863785842,-5.77845713192855,0.6530832610268091,-1.754 (-5.778 to 0.653)
trt_015,Counselling individual + placebo,trt_025,Mindfulness or meditation group,-1.9264160285278387,-6.461852429470828,0.6530805910119216,-1.926 (-6.462 to 0.653)
trt_016,Exercise group,trt_025,Mindfulness or meditation group,-1.3494035874863135,-4.633501871583247,0.6530805910119216,-1.349 (-4.634 to 0.653)
trt_017,Exercise group + AD,trt_025,Mindfulness or meditation group,-0.06485278485933937,-2.3542285011055872,0.8862434881237562,-0.065 (-2.354 to 0.886)
trt_018,Exercise individual,trt_025,Mindfulness or meditation group,-1.419860281546156,-4.767150822520034,0.6530805910119216,-1.420 (-4.767 to 0.653)
trt_019,Exercise individual + AD,trt_025,Mindfulness or meditation group,-1.1003173320441475,-4.2237472525334026,0.6530989095755316,-1.100 (-4.224 to 0.653)
trt_020,Interpersonal psychotherapy (IPT) individual,trt_025,Mindfulness or meditation group,-1.574306052629281,-5.082857498791935,0.6530805910119216,-1.574 (-5.083 to 0.653)
trt_021,Interpersonal psychotherapy (IPT) individual + AD,trt_025,Mindfulness or meditation group,-1.4733239981988266,-4.92439462038893,0.6530805910119216,-1.473 (-4.924 to 0.653)
trt_022,Interpersonal psychotherapy (IPT) individual + placebo,trt_025,Mindfulness or meditation group,-1.5970460019651742,-5.224861218522466,0.6530805910119216,-1.597 (-5.225 to 0.653)
trt_023,Light therapy,trt_025,Mindfulness or meditation group,-1.3619916982984792,-4.851791755007422,0.6530805910119216,-1.362 (-4.852 to 0.653)
trt_024,Light therapy + AD,trt_025,Mindfulness or meditation group,-1.2117569437022635,-4.449917034604181,0.6530832610268091,-1.212 (-4.450 to 0.653)
trt_026,Mirtazapine,trt_025,Mindfulness or meditation group,-1.480054818950918,-4.816817491975846,0.6530805910119216,-1.480 (-4.817 to 0.653)
trt_027,Music therapy group,trt_025,Mindfulness or meditation group,-1.431531376013458,-5.130217511124975,0.6530989095755316,-1.432 (-5.130 to 0.653)
trt_028,No treatment,trt_025,Mindfulness or meditation group,-1.763973092677565,-5.293027897498538,0.6530805910119216,-1.764 (-5.293 to 0.653)
trt_029,Peer support group,trt_025,Mindfulness or meditation group,-1.2344275631210735,-4.730578347166753,0.6531143377530946,-1.234 (-4.731 to 0.653)
trt_030,Peer support group + AD,trt_025,Mindfulness or meditation group,-1.173990089943996,-4.618184294611731,0.6531418211678621,-1.174 (-4.618 to 0.653)
trt_031,Placebo,trt_025,Mindfulness or meditation group,-1.785253831817289,-5.405309334323935,0.6530805910119216,-1.785 (-5.405 to 0.653)
trt_032,Problem solving group,trt_025,Mindfulness or meditation group,-0.32568429547055766,-2.767824895664804,0.6594087224524215,-0.326 (-2.768 to 0.659)
trt_033,Problem solving individual,trt_025,Mindfulness or meditation group,-1.3406749101172248,-4.602549020432272,0.6530832610268091,-1.341 (-4.603 to 0.653)
trt_034,Psychoeducation group,trt_025,Mindfulness or meditation group,-1.1455337714914955,-4.46856441597976,0.6531373302337684,-1.146 (-4.469 to 0.653)
trt_035,Psychoeducation group + AD,trt_025,Mindfulness or meditation group,-1.6662834804227187,-5.533488759605771,0.6530805910119216,-1.666 (-5.533 to 0.653)
trt_036,Relaxation individual + AD,trt_025,Mindfulness or meditation group,-1.4066225888921662,-5.036596082805451,0.6530832610268091,-1.407 (-5.037 to 0.653)
trt_037,Relaxation individual + placebo,trt_025,Mindfulness or meditation group,-1.7217076942557847,-5.661407866521553,0.6530805910119216,-1.722 (-5.661 to 0.653)
trt_038,SNRIs,trt_025,Mindfulness or meditation group,-1.498980030512946,-4.840037090269278,0.6530805910119216,-1.499 (-4.840 to 0.653)
trt_039,SSRIs,trt_025,Mindfulness or meditation group,-1.5270240221110871,-4.890872963157312,0.6530805910119216,-1.527 (-4.891 to 0.653)
trt_040,Self-help,trt_025,Mindfulness or meditation group,-1.523572118781968,-4.922552549384544,0.6530805910119216,-1.524 (-4.923 to 0.653)
trt_041,Self-help with support,trt_025,Mindfulness or meditation group,-1.5361965658138979,-4.9465700690440935,0.6530805910119216,-1.536 (-4.947 to 0.653)
trt_042,Sham acupuncture,trt_025,Mindfulness or meditation group,-1.6986748471143118,-5.3810937702605,0.6530805910119216,-1.699 (-5.381 to 0.653)
trt_043,Short-term psychodynamic psychotherapies individual,trt_025,Mindfulness or meditation group,-1.509562661445269,-4.964053777131342,0.6530805910119216,-1.510 (-4.964 to 0.653)
trt_044,Short-term psychodynamic psychotherapies individual + AD,trt_025,Mindfulness or meditation group,-1.6311435380624366,-5.464582912094139,0.6530805910119216,-1.631 (-5.465 to 0.653)
trt_045,TAU,trt_025,Mindfulness or meditation group,-1.6472039105810006,-5.1796101441131635,0.6530805910119216,-1.647 (-5.180 to 0.653)
trt_046,TCAs,trt_025,Mindfulness or meditation group,-1.484817711913323,-4.807639066329995,0.6530805910119216,-1.485 (-4.808 to 0.653)
trt_047,Trazodone,trt_025,Mindfulness or meditation group,-1.6016983049464795,-5.073850325745067,0.6530805910119216,-1.602 (-5.074 to 0.653)
trt_048,Waitlist,trt_025,Mindfulness or meditation group,-2.223651710067189,-6.31470531050876,0.6530805910119216,-2.224 (-6.315 to 0.653)
trt_049,Yoga group,trt_025,Mindfulness or meditation group,-1.3972995750190298,-4.8699550981611,0.6530805910119216,-1.397 (-4.870 to 0.653)
trt_050,Yoga group + AD,trt_025,Mindfulness or meditation group,-0.9836410600092655,-4.298355374175011,0.65345578987109465,-0.984 (-4.298 to 0.653)
trt_001,Acupuncture,trt_026,Mirtazapine,0.49832867431153277,-0.11393744431355866,0.8925606832859053,0.498 (-0.114 to 0.893)
trt_002,Acupuncture + AD,trt_026,Mirtazapine,0.8747377705939275,0.5513248775750211,1.634932267785273,0.875 (0.551 to 1.635)
trt_003,Any AD,trt_026,Mirtazapine,0.20401537305371706,-0.6870619647109646,0.6538677874718166,0.204 (-0.687 to 0.654)
trt_004,Any psychotherapy,trt_026,Mirtazapine,-0.30810820903189645,-2.214300005757191,0.6533537797542119,-0.308 (-2.214 to 0.653)
trt_005,Attention placebo,trt_026,Mirtazapine,-0.349142856662596,-2.198469438991107,0.6531429642743322,-0.349 (-2.198 to 0.653)
trt_006,Behavioural therapies individual,trt_026,Mirtazapine,-0.5318974768591982,-2.4572379717032855,0.6530805910119216,-0.532 (-2.457 to 0.653)
trt_007,Behavioural therapies individual + AD,trt_026,Mirtazapine,0.3307778181313024,-0.9049894431091631,1.0062189077160877,0.331 (-0.905 to 1.006)
trt_008,Cognitive and cognitive behavioural therapies group,trt_026,Mirtazapine,0.4670538901961266,-0.22242597000173092,0.8833253535040838,0.467 (-0.222 to 0.883)
trt_009,Cognitive and cognitive behavioural therapies group + AD,trt_026,Mirtazapine,0.5370001423029974,-0.44515367768247127,1.3860000293315882,0.537 (-0.445 to 1.386)
trt_010,Cognitive and cognitive behavioural therapies individual,trt_026,Mirtazapine,0.37582501636335797,-0.21273073717896593,0.6562103366015634,0.376 (-0.213 to 0.656)
trt_011,Cognitive and cognitive behavioural therapies individual + AD,trt_026,Mirtazapine,0.7503661887791494,0.3843156170737056,1.4066762825319619,0.750 (0.384 to 1.407)
trt_012,Cognitive and cognitive behavioural therapies individual + placebo,trt_026,Mirtazapine,0.694774821303639,-0.015430694018716334,1.5855428418127846,0.695 (-0.015 to 1.586)
trt_013,Counselling individual,trt_026,Mirtazapine,0.29026654124345985,-0.6007087863742666,0.6631344043948797,0.290 (-0.601 to 0.663)
trt_014,Counselling individual + AD,trt_026,Mirtazapine,0.02853118074568845,-1.723940311131532,0.6792167407088318,0.029 (-1.724 to 0.679)
trt_015,Counselling individual + placebo,trt_026,Mirtazapine,-0.1441043614035662,-2.4983297701414493,0.7074800079281454,-0.144 (-2.498 to 0.707)
trt_016,Exercise group,trt_026,Mirtazapine,0.43290807963795896,-0.4039796847961528,0.9263851941983803,0.433 (-0.404 to 0.926)
trt_017,Exercise group + AD,trt_026,Mirtazapine,1.7174588822649333,0.5590436571095609,3.899320586400442,1.717 (0.559 to 3.899)
trt_018,Exercise individual,trt_026,Mirtazapine,0.3624513855781166,-0.5289715509352986,0.7688160708583774,0.362 (-0.529 to 0.769)
trt_019,Exercise individual + AD,trt_026,Mirtazapine,0.6819943350801251,-0.06312743155764758,1.5774097853417046,0.682 (-0.063 to 1.577)
trt_020,Interpersonal psychotherapy (IPT) individual,trt_026,Mirtazapine,0.20800561449499166,-0.7936935054174017,0.6565664199410539,0.208 (-0.794 to 0.657)
trt_021,Interpersonal psychotherapy (IPT) individual + AD,trt_026,Mirtazapine,0.308987668925446,-0.6739175305657152,0.7041704035473836,0.309 (-0.674 to 0.704)
trt_022,Interpersonal psychotherapy (IPT) individual + placebo,trt_026,Mirtazapine,0.1852656651590984,-1.0086014407472341,0.6652428136902779,0.185 (-1.009 to 0.665)
trt_023,Light therapy,trt_026,Mirtazapine,0.4203199688257933,-0.7072351945791214,1.1777677138976357,0.420 (-0.707 to 1.178)
trt_024,Light therapy + AD,trt_026,Mirtazapine,0.5705547234220092,-0.2160069712552325,1.2863034059484784,0.571 (-0.216 to 1.286)
trt_025,Mindfulness or meditation group,trt_026,Mirtazapine,2.084568515297627,0.559089532648456,4.816817491975846,2.085 (0.559 to 4.817)
trt_027,Music therapy group,trt_026,Mirtazapine,0.35078029111081455,-1.1905933889596176,1.385246694787329,0.351 (-1.191 to 1.385)
trt_028,No treatment,trt_026,Mirtazapine,0.01833857444670744,-1.0290151917096133,0.6530832610268091,0.018 (-1.029 to 0.653)
trt_029,Peer support group,trt_026,Mirtazapine,0.5478841040031992,-0.6827901476253595,1.6588306012199676,0.548 (-0.683 to 1.659)
trt_030,Peer support group + AD,trt_026,Mirtazapine,0.6083215771802768,-0.5541959305829337,1.7822544850456992,0.608 (-0.554 to 1.782)
trt_031,Placebo,trt_026,Mirtazapine,-0.002942164693016353,-0.8510205578625706,0.6530805910119216,-0.003 (-0.851 to 0.653)
trt_032,Problem solving group,trt_026,Mirtazapine,1.4566273716537148,0.5587950350655418,3.2442085382776353,1.457 (0.559 to 3.244)
trt_033,Problem solving individual,trt_026,Mirtazapine,0.44163675700704774,-0.3328327805917272,0.8951374641362431,0.442 (-0.333 to 0.895)
trt_034,Psychoeducation group,trt_026,Mirtazapine,0.636777895632777,-0.48788969994719683,1.8278301426745571,0.637 (-0.488 to 1.828)
trt_035,Psychoeducation group + AD,trt_026,Mirtazapine,0.11602818670155397,-1.4439521495595942,0.7067126314026047,0.116 (-1.444 to 0.707)
trt_036,Relaxation individual + AD,trt_026,Mirtazapine,0.3756890782321065,-0.9308402363931433,1.2174540876263225,0.376 (-0.931 to 1.217)
trt_037,Relaxation individual + placebo,trt_026,Mirtazapine,0.060603972868487815,-1.550302609411181,0.6729874082460958,0.061 (-1.550 to 0.673)
trt_038,SNRIs,trt_026,Mirtazapine,0.28333163661132665,-0.2977462241146374,0.6530805910119216,0.283 (-0.298 to 0.653)
trt_039,SSRIs,trt_026,Mirtazapine,0.25528764501318557,-0.33064235790080165,0.6530805910119216,0.255 (-0.331 to 0.653)
trt_040,Self-help,trt_026,Mirtazapine,0.2587395483423046,-0.6210288655412536,0.6567758199188234,0.259 (-0.621 to 0.657)
trt_041,Self-help with support,trt_026,Mirtazapine,0.2461151013103747,-0.6430527250203435,0.655872684771602,0.246 (-0.643 to 0.656)
trt_042,Sham acupuncture,trt_026,Mirtazapine,0.08363682000996077,-1.1343308574465583,0.654831505941118,0.084 (-1.134 to 0.655)
trt_043,Short-term psychodynamic psychotherapies individual,trt_026,Mirtazapine,0.2727490056790037,-0.6945585400610624,0.6654311777155679,0.273 (-0.695 to 0.665)
trt_044,Short-term psychodynamic psychotherapies individual + AD,trt_026,Mirtazapine,0.15116812906183605,-1.3522649791904913,0.7480908296961253,0.151 (-1.352 to 0.748)
trt_045,TAU,trt_026,Mirtazapine,0.13510775654327198,-0.8618704443660302,0.6534354849932529,0.135 (-0.862 to 0.653)
trt_046,TCAs,trt_026,Mirtazapine,0.29749395521094973,-0.2566990265566206,0.6530805910119216,0.297 (-0.257 to 0.653)
trt_047,Trazodone,trt_026,Mirtazapine,0.18061336217779297,-0.6060521726620389,0.6530832610268091,0.181 (-0.606 to 0.653)
trt_048,Waitlist,trt_026,Mirtazapine,-0.4413400429429162,-1.9658323163192049,0.6530805910119216,-0.441 (-1.966 to 0.653)
trt_049,Yoga group,trt_026,Mirtazapine,0.38501209210524284,-0.7039696003222774,1.0409070913802436,0.385 (-0.704 to 1.041)
trt_050,Yoga group + AD,trt_026,Mirtazapine,0.798670607115007,-0.2621756257534856,2.2571343178863157,0.799 (-0.262 to 2.257)
trt_001,Acupuncture,trt_027,Music therapy group,0.4498052313740728,-1.0417573070348964,1.6393275751545267,0.450 (-1.042 to 1.639)
trt_002,Acupuncture + AD,trt_027,Music therapy group,0.8262143276564676,-0.2899099200767679,2.386519008555374,0.826 (-0.290 to 2.387)
trt_003,Any AD,trt_027,Music therapy group,0.1554919301162571,-1.60798340316348,1.0194050579183687,0.155 (-1.608 to 1.019)
trt_004,Any psychotherapy,trt_027,Music therapy group,-0.3566316519693565,-2.8759674084985165,0.6596683505752754,-0.357 (-2.876 to 0.660)
trt_005,Attention placebo,trt_027,Music therapy group,-0.39766629960005595,-2.9000597491547615,0.6573189970699275,-0.398 (-2.900 to 0.657)
trt_006,Behavioural therapies individual,trt_027,Music therapy group,-0.5804209197966582,-3.2109463402874407,0.6541770597071801,-0.580 (-3.211 to 0.654)
trt_007,Behavioural therapies individual + AD,trt_027,Music therapy group,0.28225437519384244,-1.60827296379147,1.5368820314060623,0.282 (-1.608 to 1.537)
trt_008,Cognitive and cognitive behavioural therapies group,trt_027,Music therapy group,0.4185304472586666,-1.094762363486018,1.5472601796522907,0.419 (-1.095 to 1.547)
trt_009,Cognitive and cognitive behavioural therapies group + AD,trt_027,Music therapy group,0.48847669936553745,-1.154118637402912,1.8778098842442839,0.488 (-1.154 to 1.878)
trt_010,Cognitive and cognitive behavioural therapies individual,trt_027,Music therapy group,0.327301573425898,-1.211726164877843,1.311049954058753,0.327 (-1.212 to 1.311)
trt_011,Cognitive and cognitive behavioural therapies individual + AD,trt_027,Music therapy group,0.7018427458416895,-0.5334525184600829,2.121819910087424,0.702 (-0.533 to 2.122)
trt_012,Cognitive and cognitive behavioural therapies individual + placebo,trt_027,Music therapy group,0.6462513783661791,-0.7754228429031341,2.154372898327354,0.646 (-0.775 to 2.154)
trt_013,Counselling individual,trt_027,Music therapy group,0.2417430983059999,-1.444044189047936,1.193312489851006,0.242 (-1.444 to 1.193)
trt_014,Counselling individual + AD,trt_027,Music therapy group,-0.019992262191771516,-2.340813864450766,1.0491058203804178,-0.020 (-2.341 to 1.049)
trt_015,Counselling individual + placebo,trt_027,Music therapy group,-0.19262780434102608,-3.0067639443254954,1.0295626846112913,-0.193 (-3.007 to 1.030)
trt_016,Exercise group,trt_027,Music therapy group,0.38438463670049905,-1.196732929378849,1.5246976769451794,0.384 (-1.197 to 1.525)
trt_017,Exercise group + AD,trt_027,Music therapy group,1.6689354393274733,0.5547805106564604,4.379077800591637,1.669 (0.555 to 4.379)
trt_018,Exercise individual,trt_027,Music therapy group,0.31392794264065665,-1.3245646793484835,1.3742141659472986,0.314 (-1.325 to 1.374)
trt_019,Exercise individual + AD,trt_027,Music therapy group,0.6334708921426652,-0.7839442834718712,2.1082156405225723,0.633 (-0.784 to 2.108)
trt_020,Interpersonal psychotherapy (IPT) individual,trt_027,Music therapy group,0.1594821715575317,-1.655591640731967,1.0792622618062133,0.159 (-1.656 to 1.079)
trt_021,Interpersonal psychotherapy (IPT) individual + AD,trt_027,Music therapy group,0.260464225987986,-1.4930503107866622,1.3205283894735895,0.260 (-1.493 to 1.321)
trt_022,Interpersonal psychotherapy (IPT) individual + placebo,trt_027,Music therapy group,0.13674222222163843,-1.7840548879791998,1.12201282275352,0.137 (-1.784 to 1.122)
trt_023,Light therapy,trt_027,Music therapy group,0.3717965258883334,-1.4216716874871687,1.6999324466581016,0.372 (-1.422 to 1.700)
trt_024,Light therapy + AD,trt_027,Music therapy group,0.5220312804845493,-1.013848630492346,1.90087268191998,0.522 (-1.014 to 1.901)
trt_025,Mindfulness or meditation group,trt_027,Music therapy group,2.0360450723601673,0.5585748066761745,5.130217511124974,2.036 (0.559 to 5.130)
trt_026,Mirtazapine,trt_027,Music therapy group,0.25373340523589466,-1.3852466947873292,1.190593388959617,0.254 (-1.385 to 1.191)
trt_028,No treatment,trt_027,Music therapy group,-0.030184868490752543,-1.8678461010215357,0.6693586631250926,-0.030 (-1.868 to 0.669)
trt_029,Peer support group,trt_027,Music therapy group,0.4993606610657393,-1.2959339065742397,2.0918952751064337,0.499 (-1.296 to 2.092)
trt_030,Peer support group + AD,trt_027,Music therapy group,0.5597981342428169,-1.179557844404387,2.1909793402908795,0.560 (-1.180 to 2.191)
trt_031,Placebo,trt_027,Music therapy group,-0.05146560763047633,-1.9776435768650356,0.672259710096042,-0.051 (-1.978 to 0.672)
trt_032,Problem solving group,trt_027,Music therapy group,1.408103928716255,0.5455197807547316,3.736299271828886,1.408 (0.546 to 3.736)
trt_033,Problem solving individual,trt_027,Music therapy group,0.39311331406958777,-1.176002502343068,1.531630008663403,0.393 (-1.176 to 1.532)
trt_034,Psychoeducation group,trt_027,Music therapy group,0.5882544526953171,-1.0239104188103878,2.174388394062804,0.588 (-1.024 to 2.174)
trt_035,Psychoeducation group + AD,trt_027,Music therapy group,0.06750474376409407,-2.1027427016125024,1.1538779502848688,0.068 (-2.103 to 1.154)
trt_036,Relaxation individual + AD,trt_027,Music therapy group,0.3271656352946466,-1.5931301558924356,1.691705109257876,0.327 (-1.593 to 1.692)
trt_037,Relaxation individual + placebo,trt_027,Music therapy group,0.012080529931027836,-2.2302797770064853,1.0670984896204745,0.012 (-2.230 to 1.067)
trt_038,SNRIs,trt_027,Music therapy group,0.23480819367386668,-1.4090928680698855,1.1396016589374607,0.235 (-1.409 to 1.140)
trt_039,SSRIs,trt_027,Music therapy group,0.20676420207572563,-1.4582708337000538,1.0772302643551785,0.207 (-1.458 to 1.077)
trt_040,Self-help,trt_027,Music therapy group,0.21021610540484467,-1.4922403114642129,1.1216336267486335,0.210 (-1.492 to 1.122)
trt_041,Self-help with support,trt_027,Music therapy group,0.19759165837291473,-1.5211329049731288,1.092729226283685,0.198 (-1.521 to 1.093)
trt_042,Sham acupuncture,trt_027,Music therapy group,0.035113377072500854,-1.950525790862952,0.887162846070652,0.035 (-1.951 to 0.887)
trt_043,Short-term psychodynamic psychotherapies individual,trt_027,Music therapy group,0.22422556274154368,-1.5292260629848136,1.2084230559945368,0.224 (-1.529 to 1.208)
trt_044,Short-term psychodynamic psychotherapies individual + AD,trt_027,Music therapy group,0.10264468612437615,-2.014746326194938,1.2154435649991826,0.103 (-2.015 to 1.215)
trt_045,TAU,trt_027,Music therapy group,0.08658431360581206,-1.7544894346370818,0.8808592517489607,0.087 (-1.754 to 0.881)
trt_046,TCAs,trt_027,Music therapy group,0.24897051227348976,-1.3779832979029458,1.164716435720334,0.249 (-1.378 to 1.165)
trt_047,Trazodone,trt_027,Music therapy group,0.13208991924033306,-1.643810682092895,0.9579350040471928,0.132 (-1.644 to 0.958)
trt_048,Waitlist,trt_027,Music therapy group,-0.48986348588037615,-2.877769715008238,0.6538987983749845,-0.490 (-2.878 to 0.654)
trt_049,Yoga group,trt_027,Music therapy group,0.3364886491677829,-1.434314796465235,1.5641574702861458,0.336 (-1.434 to 1.564)
trt_050,Yoga group + AD,trt_027,Music therapy group,0.750147164177547,-0.8617029523143838,2.657653077026761,0.750 (-0.862 to 2.658)
trt_001,Acupuncture,trt_028,No treatment,0.7822469480381798,0.38003603472212216,1.5407049958012735,0.782 (0.380 to 1.541)
